# kind=pos_below_FN  count=20000
i	j	sim	id_i	id_j	path_i	path_j
1187213	1187237	0.131767	23744	23744	test_data/identity_023744/sample_0013.jpg	test_data/identity_023744/sample_0037.jpg
190205	190223	0.131767	3804	3804	test_data/identity_003804/sample_0005.jpg	test_data/identity_003804/sample_0023.jpg
1608377	1608381	0.131767	32167	32167	test_data/identity_032167/sample_0027.jpg	test_data/identity_032167/sample_0031.jpg
891261	891276	0.131767	17825	17825	test_data/identity_017825/sample_0011.jpg	test_data/identity_017825/sample_0026.jpg
1892378	1892399	0.131767	37847	37847	test_data/identity_037847/sample_0028.jpg	test_data/identity_037847/sample_0049.jpg
445964	445996	0.131767	8919	8919	test_data/identity_008919/sample_0014.jpg	test_data/identity_008919/sample_0046.jpg
1412309	1412313	0.131767	28246	28246	test_data/identity_028246/sample_0009.jpg	test_data/identity_028246/sample_0013.jpg
247351	247384	0.131766	4947	4947	test_data/identity_004947/sample_0001.jpg	test_data/identity_004947/sample_0034.jpg
1312560	1312583	0.131766	26251	26251	test_data/identity_026251/sample_0010.jpg	test_data/identity_026251/sample_0033.jpg
1788702	1788741	0.131766	35774	35774	test_data/identity_035774/sample_0002.jpg	test_data/identity_035774/sample_0041.jpg
670819	670826	0.131766	13416	13416	test_data/identity_013416/sample_0019.jpg	test_data/identity_013416/sample_0026.jpg
1402607	1402637	0.131765	28052	28052	test_data/identity_028052/sample_0007.jpg	test_data/identity_028052/sample_0037.jpg
1725525	1725544	0.131765	34510	34510	test_data/identity_034510/sample_0025.jpg	test_data/identity_034510/sample_0044.jpg
1556865	1556885	0.131764	31137	31137	test_data/identity_031137/sample_0015.jpg	test_data/identity_031137/sample_0035.jpg
1426151	1426185	0.131764	28523	28523	test_data/identity_028523/sample_0001.jpg	test_data/identity_028523/sample_0035.jpg
1821618	1821645	0.131764	36432	36432	test_data/identity_036432/sample_0018.jpg	test_data/identity_036432/sample_0045.jpg
683012	683046	0.131764	13660	13660	test_data/identity_013660/sample_0012.jpg	test_data/identity_013660/sample_0046.jpg
7503	7511	0.131764	150	150	test_data/identity_000150/sample_0003.jpg	test_data/identity_000150/sample_0011.jpg
1801569	1801577	0.131764	36031	36031	test_data/identity_036031/sample_0019.jpg	test_data/identity_036031/sample_0027.jpg
257818	257847	0.131764	5156	5156	test_data/identity_005156/sample_0018.jpg	test_data/identity_005156/sample_0047.jpg
1399904	1399907	0.131764	27998	27998	test_data/identity_027998/sample_0004.jpg	test_data/identity_027998/sample_0007.jpg
317963	317967	0.131763	6359	6359	test_data/identity_006359/sample_0013.jpg	test_data/identity_006359/sample_0017.jpg
758059	758095	0.131763	15161	15161	test_data/identity_015161/sample_0009.jpg	test_data/identity_015161/sample_0045.jpg
712633	712640	0.131763	14252	14252	test_data/identity_014252/sample_0033.jpg	test_data/identity_014252/sample_0040.jpg
254623	254625	0.131763	5092	5092	test_data/identity_005092/sample_0023.jpg	test_data/identity_005092/sample_0025.jpg
151134	151147	0.131762	3022	3022	test_data/identity_003022/sample_0034.jpg	test_data/identity_003022/sample_0047.jpg
590355	590357	0.131762	11807	11807	test_data/identity_011807/sample_0005.jpg	test_data/identity_011807/sample_0007.jpg
1539634	1539640	0.131761	30792	30792	test_data/identity_030792/sample_0034.jpg	test_data/identity_030792/sample_0040.jpg
1062550	1062568	0.131761	21251	21251	test_data/identity_021251/sample_0000.jpg	test_data/identity_021251/sample_0018.jpg
1010313	1010328	0.131761	20206	20206	test_data/identity_020206/sample_0013.jpg	test_data/identity_020206/sample_0028.jpg
715919	715936	0.131761	14318	14318	test_data/identity_014318/sample_0019.jpg	test_data/identity_014318/sample_0036.jpg
1102109	1102130	0.131761	22042	22042	test_data/identity_022042/sample_0009.jpg	test_data/identity_022042/sample_0030.jpg
1950610	1950649	0.131761	39012	39012	test_data/identity_039012/sample_0010.jpg	test_data/identity_039012/sample_0049.jpg
911162	911186	0.131760	18223	18223	test_data/identity_018223/sample_0012.jpg	test_data/identity_018223/sample_0036.jpg
617917	617949	0.131760	12358	12358	test_data/identity_012358/sample_0017.jpg	test_data/identity_012358/sample_0049.jpg
286019	286031	0.131760	5720	5720	test_data/identity_005720/sample_0019.jpg	test_data/identity_005720/sample_0031.jpg
1684204	1684239	0.131759	33684	33684	test_data/identity_033684/sample_0004.jpg	test_data/identity_033684/sample_0039.jpg
1527227	1527249	0.131759	30544	30544	test_data/identity_030544/sample_0027.jpg	test_data/identity_030544/sample_0049.jpg
283050	283093	0.131759	5661	5661	test_data/identity_005661/sample_0000.jpg	test_data/identity_005661/sample_0043.jpg
595800	595806	0.131759	11916	11916	test_data/identity_011916/sample_0000.jpg	test_data/identity_011916/sample_0006.jpg
150609	150627	0.131759	3012	3012	test_data/identity_003012/sample_0009.jpg	test_data/identity_003012/sample_0027.jpg
1331707	1331726	0.131759	26634	26634	test_data/identity_026634/sample_0007.jpg	test_data/identity_026634/sample_0026.jpg
585174	585185	0.131759	11703	11703	test_data/identity_011703/sample_0024.jpg	test_data/identity_011703/sample_0035.jpg
994201	994247	0.131759	19884	19884	test_data/identity_019884/sample_0001.jpg	test_data/identity_019884/sample_0047.jpg
160216	160218	0.131759	3204	3204	test_data/identity_003204/sample_0016.jpg	test_data/identity_003204/sample_0018.jpg
1392180	1392186	0.131759	27843	27843	test_data/identity_027843/sample_0030.jpg	test_data/identity_027843/sample_0036.jpg
1580603	1580632	0.131759	31612	31612	test_data/identity_031612/sample_0003.jpg	test_data/identity_031612/sample_0032.jpg
1886667	1886672	0.131758	37733	37733	test_data/identity_037733/sample_0017.jpg	test_data/identity_037733/sample_0022.jpg
627664	627674	0.131758	12553	12553	test_data/identity_012553/sample_0014.jpg	test_data/identity_012553/sample_0024.jpg
1342575	1342592	0.131758	26851	26851	test_data/identity_026851/sample_0025.jpg	test_data/identity_026851/sample_0042.jpg
1239958	1239967	0.131758	24799	24799	test_data/identity_024799/sample_0008.jpg	test_data/identity_024799/sample_0017.jpg
1108604	1108612	0.131758	22172	22172	test_data/identity_022172/sample_0004.jpg	test_data/identity_022172/sample_0012.jpg
1965983	1965997	0.131758	39319	39319	test_data/identity_039319/sample_0033.jpg	test_data/identity_039319/sample_0047.jpg
15674	15680	0.131758	313	313	test_data/identity_000313/sample_0024.jpg	test_data/identity_000313/sample_0030.jpg
1054809	1054814	0.131758	21096	21096	test_data/identity_021096/sample_0009.jpg	test_data/identity_021096/sample_0014.jpg
291170	291174	0.131758	5823	5823	test_data/identity_005823/sample_0020.jpg	test_data/identity_005823/sample_0024.jpg
841801	841817	0.131758	16836	16836	test_data/identity_016836/sample_0001.jpg	test_data/identity_016836/sample_0017.jpg
705520	705534	0.131757	14110	14110	test_data/identity_014110/sample_0020.jpg	test_data/identity_014110/sample_0034.jpg
259438	259448	0.131757	5188	5188	test_data/identity_005188/sample_0038.jpg	test_data/identity_005188/sample_0048.jpg
948067	948083	0.131757	18961	18961	test_data/identity_018961/sample_0017.jpg	test_data/identity_018961/sample_0033.jpg
1729705	1729727	0.131756	34594	34594	test_data/identity_034594/sample_0005.jpg	test_data/identity_034594/sample_0027.jpg
707202	707232	0.131756	14144	14144	test_data/identity_014144/sample_0002.jpg	test_data/identity_014144/sample_0032.jpg
1977813	1977830	0.131756	39556	39556	test_data/identity_039556/sample_0013.jpg	test_data/identity_039556/sample_0030.jpg
924920	924922	0.131756	18498	18498	test_data/identity_018498/sample_0020.jpg	test_data/identity_018498/sample_0022.jpg
1118013	1118044	0.131756	22360	22360	test_data/identity_022360/sample_0013.jpg	test_data/identity_022360/sample_0044.jpg
70804	70830	0.131755	1416	1416	test_data/identity_001416/sample_0004.jpg	test_data/identity_001416/sample_0030.jpg
435715	435727	0.131755	8714	8714	test_data/identity_008714/sample_0015.jpg	test_data/identity_008714/sample_0027.jpg
1922910	1922920	0.131755	38458	38458	test_data/identity_038458/sample_0010.jpg	test_data/identity_038458/sample_0020.jpg
887161	887175	0.131755	17743	17743	test_data/identity_017743/sample_0011.jpg	test_data/identity_017743/sample_0025.jpg
1717802	1717829	0.131754	34356	34356	test_data/identity_034356/sample_0002.jpg	test_data/identity_034356/sample_0029.jpg
606817	606840	0.131754	12136	12136	test_data/identity_012136/sample_0017.jpg	test_data/identity_012136/sample_0040.jpg
1382900	1382921	0.131754	27658	27658	test_data/identity_027658/sample_0000.jpg	test_data/identity_027658/sample_0021.jpg
818155	818176	0.131754	16363	16363	test_data/identity_016363/sample_0005.jpg	test_data/identity_016363/sample_0026.jpg
22627	22639	0.131754	452	452	test_data/identity_000452/sample_0027.jpg	test_data/identity_000452/sample_0039.jpg
921273	921277	0.131753	18425	18425	test_data/identity_018425/sample_0023.jpg	test_data/identity_018425/sample_0027.jpg
313906	313920	0.131753	6278	6278	test_data/identity_006278/sample_0006.jpg	test_data/identity_006278/sample_0020.jpg
539868	539876	0.131753	10797	10797	test_data/identity_010797/sample_0018.jpg	test_data/identity_010797/sample_0026.jpg
1973874	1973889	0.131753	39477	39477	test_data/identity_039477/sample_0024.jpg	test_data/identity_039477/sample_0039.jpg
431355	431383	0.131752	8627	8627	test_data/identity_008627/sample_0005.jpg	test_data/identity_008627/sample_0033.jpg
1821570	1821575	0.131752	36431	36431	test_data/identity_036431/sample_0020.jpg	test_data/identity_036431/sample_0025.jpg
1229036	1229049	0.131752	24580	24580	test_data/identity_024580/sample_0036.jpg	test_data/identity_024580/sample_0049.jpg
1379404	1379444	0.131752	27588	27588	test_data/identity_027588/sample_0004.jpg	test_data/identity_027588/sample_0044.jpg
321157	321177	0.131752	6423	6423	test_data/identity_006423/sample_0007.jpg	test_data/identity_006423/sample_0027.jpg
413480	413496	0.131752	8269	8269	test_data/identity_008269/sample_0030.jpg	test_data/identity_008269/sample_0046.jpg
646306	646320	0.131752	12926	12926	test_data/identity_012926/sample_0006.jpg	test_data/identity_012926/sample_0020.jpg
1704810	1704830	0.131752	34096	34096	test_data/identity_034096/sample_0010.jpg	test_data/identity_034096/sample_0030.jpg
1731924	1731932	0.131752	34638	34638	test_data/identity_034638/sample_0024.jpg	test_data/identity_034638/sample_0032.jpg
1151601	1151624	0.131751	23032	23032	test_data/identity_023032/sample_0001.jpg	test_data/identity_023032/sample_0024.jpg
58309	58345	0.131751	1166	1166	test_data/identity_001166/sample_0009.jpg	test_data/identity_001166/sample_0045.jpg
854856	854868	0.131751	17097	17097	test_data/identity_017097/sample_0006.jpg	test_data/identity_017097/sample_0018.jpg
348000	348046	0.131751	6960	6960	test_data/identity_006960/sample_0000.jpg	test_data/identity_006960/sample_0046.jpg
1621515	1621531	0.131751	32430	32430	test_data/identity_032430/sample_0015.jpg	test_data/identity_032430/sample_0031.jpg
673714	673716	0.131751	13474	13474	test_data/identity_013474/sample_0014.jpg	test_data/identity_013474/sample_0016.jpg
1340367	1340372	0.131750	26807	26807	test_data/identity_026807/sample_0017.jpg	test_data/identity_026807/sample_0022.jpg
155614	155615	0.131750	3112	3112	test_data/identity_003112/sample_0014.jpg	test_data/identity_003112/sample_0015.jpg
108666	108686	0.131750	2173	2173	test_data/identity_002173/sample_0016.jpg	test_data/identity_002173/sample_0036.jpg
1881101	1881131	0.131750	37622	37622	test_data/identity_037622/sample_0001.jpg	test_data/identity_037622/sample_0031.jpg
853022	853032	0.131749	17060	17060	test_data/identity_017060/sample_0022.jpg	test_data/identity_017060/sample_0032.jpg
416024	416049	0.131749	8320	8320	test_data/identity_008320/sample_0024.jpg	test_data/identity_008320/sample_0049.jpg
245700	245704	0.131749	4914	4914	test_data/identity_004914/sample_0000.jpg	test_data/identity_004914/sample_0004.jpg
1138063	1138077	0.131749	22761	22761	test_data/identity_022761/sample_0013.jpg	test_data/identity_022761/sample_0027.jpg
1036279	1036283	0.131749	20725	20725	test_data/identity_020725/sample_0029.jpg	test_data/identity_020725/sample_0033.jpg
1055800	1055820	0.131749	21116	21116	test_data/identity_021116/sample_0000.jpg	test_data/identity_021116/sample_0020.jpg
154717	154720	0.131748	3094	3094	test_data/identity_003094/sample_0017.jpg	test_data/identity_003094/sample_0020.jpg
1605957	1605982	0.131748	32119	32119	test_data/identity_032119/sample_0007.jpg	test_data/identity_032119/sample_0032.jpg
1312171	1312185	0.131748	26243	26243	test_data/identity_026243/sample_0021.jpg	test_data/identity_026243/sample_0035.jpg
91132	91138	0.131748	1822	1822	test_data/identity_001822/sample_0032.jpg	test_data/identity_001822/sample_0038.jpg
1807001	1807027	0.131748	36140	36140	test_data/identity_036140/sample_0001.jpg	test_data/identity_036140/sample_0027.jpg
1827308	1827348	0.131748	36546	36546	test_data/identity_036546/sample_0008.jpg	test_data/identity_036546/sample_0048.jpg
1053308	1053319	0.131748	21066	21066	test_data/identity_021066/sample_0008.jpg	test_data/identity_021066/sample_0019.jpg
501876	501891	0.131748	10037	10037	test_data/identity_010037/sample_0026.jpg	test_data/identity_010037/sample_0041.jpg
646352	646359	0.131747	12927	12927	test_data/identity_012927/sample_0002.jpg	test_data/identity_012927/sample_0009.jpg
1578306	1578310	0.131747	31566	31566	test_data/identity_031566/sample_0006.jpg	test_data/identity_031566/sample_0010.jpg
1037001	1037029	0.131747	20740	20740	test_data/identity_020740/sample_0001.jpg	test_data/identity_020740/sample_0029.jpg
1785759	1785794	0.131747	35715	35715	test_data/identity_035715/sample_0009.jpg	test_data/identity_035715/sample_0044.jpg
329810	329812	0.131747	6596	6596	test_data/identity_006596/sample_0010.jpg	test_data/identity_006596/sample_0012.jpg
1800980	1800988	0.131747	36019	36019	test_data/identity_036019/sample_0030.jpg	test_data/identity_036019/sample_0038.jpg
703364	703389	0.131747	14067	14067	test_data/identity_014067/sample_0014.jpg	test_data/identity_014067/sample_0039.jpg
230589	230595	0.131746	4611	4611	test_data/identity_004611/sample_0039.jpg	test_data/identity_004611/sample_0045.jpg
366057	366059	0.131746	7321	7321	test_data/identity_007321/sample_0007.jpg	test_data/identity_007321/sample_0009.jpg
1512474	1512482	0.131745	30249	30249	test_data/identity_030249/sample_0024.jpg	test_data/identity_030249/sample_0032.jpg
416609	416622	0.131745	8332	8332	test_data/identity_008332/sample_0009.jpg	test_data/identity_008332/sample_0022.jpg
624869	624875	0.131745	12497	12497	test_data/identity_012497/sample_0019.jpg	test_data/identity_012497/sample_0025.jpg
198733	198748	0.131745	3974	3974	test_data/identity_003974/sample_0033.jpg	test_data/identity_003974/sample_0048.jpg
688635	688640	0.131745	13772	13772	test_data/identity_013772/sample_0035.jpg	test_data/identity_013772/sample_0040.jpg
1424109	1424143	0.131745	28482	28482	test_data/identity_028482/sample_0009.jpg	test_data/identity_028482/sample_0043.jpg
646617	646637	0.131745	12932	12932	test_data/identity_012932/sample_0017.jpg	test_data/identity_012932/sample_0037.jpg
486262	486263	0.131744	9725	9725	test_data/identity_009725/sample_0012.jpg	test_data/identity_009725/sample_0013.jpg
1211354	1211378	0.131744	24227	24227	test_data/identity_024227/sample_0004.jpg	test_data/identity_024227/sample_0028.jpg
1395309	1395348	0.131744	27906	27906	test_data/identity_027906/sample_0009.jpg	test_data/identity_027906/sample_0048.jpg
223333	223339	0.131744	4466	4466	test_data/identity_004466/sample_0033.jpg	test_data/identity_004466/sample_0039.jpg
1674810	1674847	0.131744	33496	33496	test_data/identity_033496/sample_0010.jpg	test_data/identity_033496/sample_0047.jpg
1204275	1204280	0.131744	24085	24085	test_data/identity_024085/sample_0025.jpg	test_data/identity_024085/sample_0030.jpg
1433783	1433785	0.131744	28675	28675	test_data/identity_028675/sample_0033.jpg	test_data/identity_028675/sample_0035.jpg
1846852	1846899	0.131744	36937	36937	test_data/identity_036937/sample_0002.jpg	test_data/identity_036937/sample_0049.jpg
603906	603941	0.131744	12078	12078	test_data/identity_012078/sample_0006.jpg	test_data/identity_012078/sample_0041.jpg
883459	883470	0.131744	17669	17669	test_data/identity_017669/sample_0009.jpg	test_data/identity_017669/sample_0020.jpg
830318	830344	0.131743	16606	16606	test_data/identity_016606/sample_0018.jpg	test_data/identity_016606/sample_0044.jpg
538450	538486	0.131743	10769	10769	test_data/identity_010769/sample_0000.jpg	test_data/identity_010769/sample_0036.jpg
349869	349871	0.131743	6997	6997	test_data/identity_006997/sample_0019.jpg	test_data/identity_006997/sample_0021.jpg
1621529	1621542	0.131743	32430	32430	test_data/identity_032430/sample_0029.jpg	test_data/identity_032430/sample_0042.jpg
442622	442634	0.131742	8852	8852	test_data/identity_008852/sample_0022.jpg	test_data/identity_008852/sample_0034.jpg
556622	556628	0.131742	11132	11132	test_data/identity_011132/sample_0022.jpg	test_data/identity_011132/sample_0028.jpg
623376	623379	0.131742	12467	12467	test_data/identity_012467/sample_0026.jpg	test_data/identity_012467/sample_0029.jpg
1678880	1678887	0.131742	33577	33577	test_data/identity_033577/sample_0030.jpg	test_data/identity_033577/sample_0037.jpg
1805608	1805611	0.131742	36112	36112	test_data/identity_036112/sample_0008.jpg	test_data/identity_036112/sample_0011.jpg
927670	927672	0.131741	18553	18553	test_data/identity_018553/sample_0020.jpg	test_data/identity_018553/sample_0022.jpg
1988165	1988167	0.131741	39763	39763	test_data/identity_039763/sample_0015.jpg	test_data/identity_039763/sample_0017.jpg
1641485	1641488	0.131741	32829	32829	test_data/identity_032829/sample_0035.jpg	test_data/identity_032829/sample_0038.jpg
1471050	1471098	0.131741	29421	29421	test_data/identity_029421/sample_0000.jpg	test_data/identity_029421/sample_0048.jpg
513603	513635	0.131741	10272	10272	test_data/identity_010272/sample_0003.jpg	test_data/identity_010272/sample_0035.jpg
1189205	1189209	0.131740	23784	23784	test_data/identity_023784/sample_0005.jpg	test_data/identity_023784/sample_0009.jpg
1069122	1069128	0.131740	21382	21382	test_data/identity_021382/sample_0022.jpg	test_data/identity_021382/sample_0028.jpg
821661	821689	0.131740	16433	16433	test_data/identity_016433/sample_0011.jpg	test_data/identity_016433/sample_0039.jpg
1617005	1617040	0.131739	32340	32340	test_data/identity_032340/sample_0005.jpg	test_data/identity_032340/sample_0040.jpg
735062	735063	0.131739	14701	14701	test_data/identity_014701/sample_0012.jpg	test_data/identity_014701/sample_0013.jpg
1205760	1205791	0.131739	24115	24115	test_data/identity_024115/sample_0010.jpg	test_data/identity_024115/sample_0041.jpg
749418	749441	0.131739	14988	14988	test_data/identity_014988/sample_0018.jpg	test_data/identity_014988/sample_0041.jpg
651809	651821	0.131738	13036	13036	test_data/identity_013036/sample_0009.jpg	test_data/identity_013036/sample_0021.jpg
1623606	1623645	0.131738	32472	32472	test_data/identity_032472/sample_0006.jpg	test_data/identity_032472/sample_0045.jpg
716859	716873	0.131738	14337	14337	test_data/identity_014337/sample_0009.jpg	test_data/identity_014337/sample_0023.jpg
1120081	1120097	0.131738	22401	22401	test_data/identity_022401/sample_0031.jpg	test_data/identity_022401/sample_0047.jpg
745028	745041	0.131737	14900	14900	test_data/identity_014900/sample_0028.jpg	test_data/identity_014900/sample_0041.jpg
1951661	1951694	0.131737	39033	39033	test_data/identity_039033/sample_0011.jpg	test_data/identity_039033/sample_0044.jpg
1579679	1579696	0.131736	31593	31593	test_data/identity_031593/sample_0029.jpg	test_data/identity_031593/sample_0046.jpg
159364	159398	0.131736	3187	3187	test_data/identity_003187/sample_0014.jpg	test_data/identity_003187/sample_0048.jpg
1909378	1909392	0.131736	38187	38187	test_data/identity_038187/sample_0028.jpg	test_data/identity_038187/sample_0042.jpg
359805	359824	0.131735	7196	7196	test_data/identity_007196/sample_0005.jpg	test_data/identity_007196/sample_0024.jpg
1687284	1687299	0.131735	33745	33745	test_data/identity_033745/sample_0034.jpg	test_data/identity_033745/sample_0049.jpg
1027823	1027829	0.131735	20556	20556	test_data/identity_020556/sample_0023.jpg	test_data/identity_020556/sample_0029.jpg
300706	300740	0.131734	6014	6014	test_data/identity_006014/sample_0006.jpg	test_data/identity_006014/sample_0040.jpg
1563304	1563322	0.131734	31266	31266	test_data/identity_031266/sample_0004.jpg	test_data/identity_031266/sample_0022.jpg
736315	736320	0.131733	14726	14726	test_data/identity_014726/sample_0015.jpg	test_data/identity_014726/sample_0020.jpg
208071	208080	0.131732	4161	4161	test_data/identity_004161/sample_0021.jpg	test_data/identity_004161/sample_0030.jpg
246505	246516	0.131732	4930	4930	test_data/identity_004930/sample_0005.jpg	test_data/identity_004930/sample_0016.jpg
1980405	1980435	0.131732	39608	39608	test_data/identity_039608/sample_0005.jpg	test_data/identity_039608/sample_0035.jpg
1501312	1501339	0.131732	30026	30026	test_data/identity_030026/sample_0012.jpg	test_data/identity_030026/sample_0039.jpg
496604	496635	0.131731	9932	9932	test_data/identity_009932/sample_0004.jpg	test_data/identity_009932/sample_0035.jpg
858927	858942	0.131731	17178	17178	test_data/identity_017178/sample_0027.jpg	test_data/identity_017178/sample_0042.jpg
1006162	1006196	0.131731	20123	20123	test_data/identity_020123/sample_0012.jpg	test_data/identity_020123/sample_0046.jpg
1608972	1608991	0.131731	32179	32179	test_data/identity_032179/sample_0022.jpg	test_data/identity_032179/sample_0041.jpg
659627	659644	0.131730	13192	13192	test_data/identity_013192/sample_0027.jpg	test_data/identity_013192/sample_0044.jpg
1463405	1463425	0.131730	29268	29268	test_data/identity_029268/sample_0005.jpg	test_data/identity_029268/sample_0025.jpg
961073	961089	0.131729	19221	19221	test_data/identity_019221/sample_0023.jpg	test_data/identity_019221/sample_0039.jpg
301322	301344	0.131729	6026	6026	test_data/identity_006026/sample_0022.jpg	test_data/identity_006026/sample_0044.jpg
938212	938249	0.131729	18764	18764	test_data/identity_018764/sample_0012.jpg	test_data/identity_018764/sample_0049.jpg
184761	184781	0.131728	3695	3695	test_data/identity_003695/sample_0011.jpg	test_data/identity_003695/sample_0031.jpg
1283160	1283195	0.131728	25663	25663	test_data/identity_025663/sample_0010.jpg	test_data/identity_025663/sample_0045.jpg
1354144	1354145	0.131728	27082	27082	test_data/identity_027082/sample_0044.jpg	test_data/identity_027082/sample_0045.jpg
1190178	1190194	0.131728	23803	23803	test_data/identity_023803/sample_0028.jpg	test_data/identity_023803/sample_0044.jpg
1168058	1168073	0.131728	23361	23361	test_data/identity_023361/sample_0008.jpg	test_data/identity_023361/sample_0023.jpg
1391073	1391075	0.131728	27821	27821	test_data/identity_027821/sample_0023.jpg	test_data/identity_027821/sample_0025.jpg
1050559	1050594	0.131728	21011	21011	test_data/identity_021011/sample_0009.jpg	test_data/identity_021011/sample_0044.jpg
1445522	1445528	0.131728	28910	28910	test_data/identity_028910/sample_0022.jpg	test_data/identity_028910/sample_0028.jpg
848030	848033	0.131728	16960	16960	test_data/identity_016960/sample_0030.jpg	test_data/identity_016960/sample_0033.jpg
1065598	1065599	0.131727	21311	21311	test_data/identity_021311/sample_0048.jpg	test_data/identity_021311/sample_0049.jpg
1728153	1728197	0.131727	34563	34563	test_data/identity_034563/sample_0003.jpg	test_data/identity_034563/sample_0047.jpg
1112753	1112766	0.131727	22255	22255	test_data/identity_022255/sample_0003.jpg	test_data/identity_022255/sample_0016.jpg
1149178	1149188	0.131727	22983	22983	test_data/identity_022983/sample_0028.jpg	test_data/identity_022983/sample_0038.jpg
427957	427992	0.131727	8559	8559	test_data/identity_008559/sample_0007.jpg	test_data/identity_008559/sample_0042.jpg
763619	763630	0.131727	15272	15272	test_data/identity_015272/sample_0019.jpg	test_data/identity_015272/sample_0030.jpg
345612	345632	0.131727	6912	6912	test_data/identity_006912/sample_0012.jpg	test_data/identity_006912/sample_0032.jpg
657331	657348	0.131726	13146	13146	test_data/identity_013146/sample_0031.jpg	test_data/identity_013146/sample_0048.jpg
814267	814277	0.131726	16285	16285	test_data/identity_016285/sample_0017.jpg	test_data/identity_016285/sample_0027.jpg
207562	207565	0.131726	4151	4151	test_data/identity_004151/sample_0012.jpg	test_data/identity_004151/sample_0015.jpg
1127131	1127145	0.131726	22542	22542	test_data/identity_022542/sample_0031.jpg	test_data/identity_022542/sample_0045.jpg
1538426	1538442	0.131725	30768	30768	test_data/identity_030768/sample_0026.jpg	test_data/identity_030768/sample_0042.jpg
472856	472871	0.131725	9457	9457	test_data/identity_009457/sample_0006.jpg	test_data/identity_009457/sample_0021.jpg
1213973	1213975	0.131725	24279	24279	test_data/identity_024279/sample_0023.jpg	test_data/identity_024279/sample_0025.jpg
405402	405445	0.131725	8108	8108	test_data/identity_008108/sample_0002.jpg	test_data/identity_008108/sample_0045.jpg
239708	239724	0.131724	4794	4794	test_data/identity_004794/sample_0008.jpg	test_data/identity_004794/sample_0024.jpg
1738354	1738366	0.131724	34767	34767	test_data/identity_034767/sample_0004.jpg	test_data/identity_034767/sample_0016.jpg
1728306	1728307	0.131724	34566	34566	test_data/identity_034566/sample_0006.jpg	test_data/identity_034566/sample_0007.jpg
83109	83116	0.131724	1662	1662	test_data/identity_001662/sample_0009.jpg	test_data/identity_001662/sample_0016.jpg
438360	438369	0.131724	8767	8767	test_data/identity_008767/sample_0010.jpg	test_data/identity_008767/sample_0019.jpg
1927113	1927121	0.131724	38542	38542	test_data/identity_038542/sample_0013.jpg	test_data/identity_038542/sample_0021.jpg
25451	25465	0.131723	509	509	test_data/identity_000509/sample_0001.jpg	test_data/identity_000509/sample_0015.jpg
439822	439825	0.131723	8796	8796	test_data/identity_008796/sample_0022.jpg	test_data/identity_008796/sample_0025.jpg
1289817	1289824	0.131723	25796	25796	test_data/identity_025796/sample_0017.jpg	test_data/identity_025796/sample_0024.jpg
106550	106596	0.131723	2131	2131	test_data/identity_002131/sample_0000.jpg	test_data/identity_002131/sample_0046.jpg
689807	689825	0.131723	13796	13796	test_data/identity_013796/sample_0007.jpg	test_data/identity_013796/sample_0025.jpg
380470	380492	0.131723	7609	7609	test_data/identity_007609/sample_0020.jpg	test_data/identity_007609/sample_0042.jpg
1897222	1897232	0.131723	37944	37944	test_data/identity_037944/sample_0022.jpg	test_data/identity_037944/sample_0032.jpg
635675	635687	0.131723	12713	12713	test_data/identity_012713/sample_0025.jpg	test_data/identity_012713/sample_0037.jpg
526012	526037	0.131723	10520	10520	test_data/identity_010520/sample_0012.jpg	test_data/identity_010520/sample_0037.jpg
1538891	1538894	0.131722	30777	30777	test_data/identity_030777/sample_0041.jpg	test_data/identity_030777/sample_0044.jpg
313914	313933	0.131722	6278	6278	test_data/identity_006278/sample_0014.jpg	test_data/identity_006278/sample_0033.jpg
496192	496195	0.131722	9923	9923	test_data/identity_009923/sample_0042.jpg	test_data/identity_009923/sample_0045.jpg
372305	372332	0.131722	7446	7446	test_data/identity_007446/sample_0005.jpg	test_data/identity_007446/sample_0032.jpg
1843810	1843813	0.131722	36876	36876	test_data/identity_036876/sample_0010.jpg	test_data/identity_036876/sample_0013.jpg
247712	247728	0.131722	4954	4954	test_data/identity_004954/sample_0012.jpg	test_data/identity_004954/sample_0028.jpg
1518781	1518788	0.131722	30375	30375	test_data/identity_030375/sample_0031.jpg	test_data/identity_030375/sample_0038.jpg
1596072	1596094	0.131721	31921	31921	test_data/identity_031921/sample_0022.jpg	test_data/identity_031921/sample_0044.jpg
1903332	1903338	0.131721	38066	38066	test_data/identity_038066/sample_0032.jpg	test_data/identity_038066/sample_0038.jpg
1762766	1762780	0.131721	35255	35255	test_data/identity_035255/sample_0016.jpg	test_data/identity_035255/sample_0030.jpg
1198717	1198732	0.131721	23974	23974	test_data/identity_023974/sample_0017.jpg	test_data/identity_023974/sample_0032.jpg
912481	912492	0.131721	18249	18249	test_data/identity_018249/sample_0031.jpg	test_data/identity_018249/sample_0042.jpg
1978740	1978747	0.131721	39574	39574	test_data/identity_039574/sample_0040.jpg	test_data/identity_039574/sample_0047.jpg
1213758	1213770	0.131721	24275	24275	test_data/identity_024275/sample_0008.jpg	test_data/identity_024275/sample_0020.jpg
109128	109135	0.131720	2182	2182	test_data/identity_002182/sample_0028.jpg	test_data/identity_002182/sample_0035.jpg
