# kind=pos_above  count=20000
i	j	sim	id_i	id_j	path_i	path_j
1030511	1030531	0.141675	20610	20610	test_data/identity_020610/sample_0011.jpg	test_data/identity_020610/sample_0031.jpg
1710111	1710149	0.141675	34202	34202	test_data/identity_034202/sample_0011.jpg	test_data/identity_034202/sample_0049.jpg
1418739	1418745	0.141675	28374	28374	test_data/identity_028374/sample_0039.jpg	test_data/identity_028374/sample_0045.jpg
258506	258514	0.141675	5170	5170	test_data/identity_005170/sample_0006.jpg	test_data/identity_005170/sample_0014.jpg
856019	856026	0.141675	17120	17120	test_data/identity_017120/sample_0019.jpg	test_data/identity_017120/sample_0026.jpg
1289000	1289048	0.141676	25780	25780	test_data/identity_025780/sample_0000.jpg	test_data/identity_025780/sample_0048.jpg
1074558	1074565	0.141676	21491	21491	test_data/identity_021491/sample_0008.jpg	test_data/identity_021491/sample_0015.jpg
497952	497981	0.141676	9959	9959	test_data/identity_009959/sample_0002.jpg	test_data/identity_009959/sample_0031.jpg
1061522	1061523	0.141677	21230	21230	test_data/identity_021230/sample_0022.jpg	test_data/identity_021230/sample_0023.jpg
863980	863996	0.141677	17279	17279	test_data/identity_017279/sample_0030.jpg	test_data/identity_017279/sample_0046.jpg
1456269	1456297	0.141678	29125	29125	test_data/identity_029125/sample_0019.jpg	test_data/identity_029125/sample_0047.jpg
364412	364431	0.141679	7288	7288	test_data/identity_007288/sample_0012.jpg	test_data/identity_007288/sample_0031.jpg
1809908	1809927	0.141680	36198	36198	test_data/identity_036198/sample_0008.jpg	test_data/identity_036198/sample_0027.jpg
1318679	1318692	0.141680	26373	26373	test_data/identity_026373/sample_0029.jpg	test_data/identity_026373/sample_0042.jpg
73850	73889	0.141681	1477	1477	test_data/identity_001477/sample_0000.jpg	test_data/identity_001477/sample_0039.jpg
1778755	1778780	0.141681	35575	35575	test_data/identity_035575/sample_0005.jpg	test_data/identity_035575/sample_0030.jpg
150000	150013	0.141682	3000	3000	test_data/identity_003000/sample_0000.jpg	test_data/identity_003000/sample_0013.jpg
291554	291588	0.141682	5831	5831	test_data/identity_005831/sample_0004.jpg	test_data/identity_005831/sample_0038.jpg
478558	478568	0.141684	9571	9571	test_data/identity_009571/sample_0008.jpg	test_data/identity_009571/sample_0018.jpg
698521	698539	0.141684	13970	13970	test_data/identity_013970/sample_0021.jpg	test_data/identity_013970/sample_0039.jpg
674005	674011	0.141684	13480	13480	test_data/identity_013480/sample_0005.jpg	test_data/identity_013480/sample_0011.jpg
553302	553327	0.141684	11066	11066	test_data/identity_011066/sample_0002.jpg	test_data/identity_011066/sample_0027.jpg
961102	961137	0.141685	19222	19222	test_data/identity_019222/sample_0002.jpg	test_data/identity_019222/sample_0037.jpg
85181	85190	0.141686	1703	1703	test_data/identity_001703/sample_0031.jpg	test_data/identity_001703/sample_0040.jpg
1637306	1637340	0.141686	32746	32746	test_data/identity_032746/sample_0006.jpg	test_data/identity_032746/sample_0040.jpg
723354	723360	0.141686	14467	14467	test_data/identity_014467/sample_0004.jpg	test_data/identity_014467/sample_0010.jpg
340011	340016	0.141686	6800	6800	test_data/identity_006800/sample_0011.jpg	test_data/identity_006800/sample_0016.jpg
9558	9578	0.141686	191	191	test_data/identity_000191/sample_0008.jpg	test_data/identity_000191/sample_0028.jpg
1273959	1273961	0.141687	25479	25479	test_data/identity_025479/sample_0009.jpg	test_data/identity_025479/sample_0011.jpg
274256	274258	0.141688	5485	5485	test_data/identity_005485/sample_0006.jpg	test_data/identity_005485/sample_0008.jpg
1867305	1867341	0.141688	37346	37346	test_data/identity_037346/sample_0005.jpg	test_data/identity_037346/sample_0041.jpg
1374365	1374394	0.141689	27487	27487	test_data/identity_027487/sample_0015.jpg	test_data/identity_027487/sample_0044.jpg
1064135	1064141	0.141689	21282	21282	test_data/identity_021282/sample_0035.jpg	test_data/identity_021282/sample_0041.jpg
1851885	1851888	0.141689	37037	37037	test_data/identity_037037/sample_0035.jpg	test_data/identity_037037/sample_0038.jpg
853233	853247	0.141690	17064	17064	test_data/identity_017064/sample_0033.jpg	test_data/identity_017064/sample_0047.jpg
1284952	1284973	0.141692	25699	25699	test_data/identity_025699/sample_0002.jpg	test_data/identity_025699/sample_0023.jpg
1585370	1585374	0.141692	31707	31707	test_data/identity_031707/sample_0020.jpg	test_data/identity_031707/sample_0024.jpg
184154	184187	0.141692	3683	3683	test_data/identity_003683/sample_0004.jpg	test_data/identity_003683/sample_0037.jpg
294439	294444	0.141692	5888	5888	test_data/identity_005888/sample_0039.jpg	test_data/identity_005888/sample_0044.jpg
399303	399334	0.141693	7986	7986	test_data/identity_007986/sample_0003.jpg	test_data/identity_007986/sample_0034.jpg
1565632	1565641	0.141693	31312	31312	test_data/identity_031312/sample_0032.jpg	test_data/identity_031312/sample_0041.jpg
1503508	1503548	0.141694	30070	30070	test_data/identity_030070/sample_0008.jpg	test_data/identity_030070/sample_0048.jpg
738429	738430	0.141694	14768	14768	test_data/identity_014768/sample_0029.jpg	test_data/identity_014768/sample_0030.jpg
898943	898944	0.141694	17978	17978	test_data/identity_017978/sample_0043.jpg	test_data/identity_017978/sample_0044.jpg
24067	24068	0.141695	481	481	test_data/identity_000481/sample_0017.jpg	test_data/identity_000481/sample_0018.jpg
1613950	1613965	0.141695	32279	32279	test_data/identity_032279/sample_0000.jpg	test_data/identity_032279/sample_0015.jpg
759513	759535	0.141695	15190	15190	test_data/identity_015190/sample_0013.jpg	test_data/identity_015190/sample_0035.jpg
590569	590592	0.141695	11811	11811	test_data/identity_011811/sample_0019.jpg	test_data/identity_011811/sample_0042.jpg
1319217	1319244	0.141696	26384	26384	test_data/identity_026384/sample_0017.jpg	test_data/identity_026384/sample_0044.jpg
159980	159983	0.141696	3199	3199	test_data/identity_003199/sample_0030.jpg	test_data/identity_003199/sample_0033.jpg
469171	469187	0.141696	9383	9383	test_data/identity_009383/sample_0021.jpg	test_data/identity_009383/sample_0037.jpg
1084877	1084880	0.141696	21697	21697	test_data/identity_021697/sample_0027.jpg	test_data/identity_021697/sample_0030.jpg
1658366	1658386	0.141697	33167	33167	test_data/identity_033167/sample_0016.jpg	test_data/identity_033167/sample_0036.jpg
639905	639909	0.141698	12798	12798	test_data/identity_012798/sample_0005.jpg	test_data/identity_012798/sample_0009.jpg
1015113	1015136	0.141699	20302	20302	test_data/identity_020302/sample_0013.jpg	test_data/identity_020302/sample_0036.jpg
1288810	1288835	0.141699	25776	25776	test_data/identity_025776/sample_0010.jpg	test_data/identity_025776/sample_0035.jpg
827083	827093	0.141700	16541	16541	test_data/identity_016541/sample_0033.jpg	test_data/identity_016541/sample_0043.jpg
170088	170089	0.141701	3401	3401	test_data/identity_003401/sample_0038.jpg	test_data/identity_003401/sample_0039.jpg
1678375	1678385	0.141701	33567	33567	test_data/identity_033567/sample_0025.jpg	test_data/identity_033567/sample_0035.jpg
788661	788682	0.141701	15773	15773	test_data/identity_015773/sample_0011.jpg	test_data/identity_015773/sample_0032.jpg
1427927	1427940	0.141701	28558	28558	test_data/identity_028558/sample_0027.jpg	test_data/identity_028558/sample_0040.jpg
1195703	1195723	0.141701	23914	23914	test_data/identity_023914/sample_0003.jpg	test_data/identity_023914/sample_0023.jpg
918154	918194	0.141702	18363	18363	test_data/identity_018363/sample_0004.jpg	test_data/identity_018363/sample_0044.jpg
1241933	1241942	0.141702	24838	24838	test_data/identity_024838/sample_0033.jpg	test_data/identity_024838/sample_0042.jpg
1008573	1008577	0.141702	20171	20171	test_data/identity_020171/sample_0023.jpg	test_data/identity_020171/sample_0027.jpg
212261	212278	0.141703	4245	4245	test_data/identity_004245/sample_0011.jpg	test_data/identity_004245/sample_0028.jpg
1156415	1156428	0.141703	23128	23128	test_data/identity_023128/sample_0015.jpg	test_data/identity_023128/sample_0028.jpg
486681	486683	0.141703	9733	9733	test_data/identity_009733/sample_0031.jpg	test_data/identity_009733/sample_0033.jpg
1541683	1541692	0.141704	30833	30833	test_data/identity_030833/sample_0033.jpg	test_data/identity_030833/sample_0042.jpg
1586503	1586544	0.141704	31730	31730	test_data/identity_031730/sample_0003.jpg	test_data/identity_031730/sample_0044.jpg
515239	515240	0.141705	10304	10304	test_data/identity_010304/sample_0039.jpg	test_data/identity_010304/sample_0040.jpg
171203	171232	0.141707	3424	3424	test_data/identity_003424/sample_0003.jpg	test_data/identity_003424/sample_0032.jpg
1395123	1395132	0.141707	27902	27902	test_data/identity_027902/sample_0023.jpg	test_data/identity_027902/sample_0032.jpg
81515	81546	0.141707	1630	1630	test_data/identity_001630/sample_0015.jpg	test_data/identity_001630/sample_0046.jpg
414006	414047	0.141708	8280	8280	test_data/identity_008280/sample_0006.jpg	test_data/identity_008280/sample_0047.jpg
1342411	1342432	0.141708	26848	26848	test_data/identity_026848/sample_0011.jpg	test_data/identity_026848/sample_0032.jpg
1896511	1896534	0.141709	37930	37930	test_data/identity_037930/sample_0011.jpg	test_data/identity_037930/sample_0034.jpg
1725570	1725590	0.141709	34511	34511	test_data/identity_034511/sample_0020.jpg	test_data/identity_034511/sample_0040.jpg
1334607	1334620	0.141709	26692	26692	test_data/identity_026692/sample_0007.jpg	test_data/identity_026692/sample_0020.jpg
21509	21522	0.141709	430	430	test_data/identity_000430/sample_0009.jpg	test_data/identity_000430/sample_0022.jpg
1628303	1628347	0.141710	32566	32566	test_data/identity_032566/sample_0003.jpg	test_data/identity_032566/sample_0047.jpg
403604	403648	0.141710	8072	8072	test_data/identity_008072/sample_0004.jpg	test_data/identity_008072/sample_0048.jpg
220611	220633	0.141711	4412	4412	test_data/identity_004412/sample_0011.jpg	test_data/identity_004412/sample_0033.jpg
171850	171868	0.141711	3437	3437	test_data/identity_003437/sample_0000.jpg	test_data/identity_003437/sample_0018.jpg
49854	49864	0.141712	997	997	test_data/identity_000997/sample_0004.jpg	test_data/identity_000997/sample_0014.jpg
372327	372329	0.141712	7446	7446	test_data/identity_007446/sample_0027.jpg	test_data/identity_007446/sample_0029.jpg
870206	870226	0.141713	17404	17404	test_data/identity_017404/sample_0006.jpg	test_data/identity_017404/sample_0026.jpg
320332	320333	0.141713	6406	6406	test_data/identity_006406/sample_0032.jpg	test_data/identity_006406/sample_0033.jpg
299868	299898	0.141713	5997	5997	test_data/identity_005997/sample_0018.jpg	test_data/identity_005997/sample_0048.jpg
1845803	1845824	0.141713	36916	36916	test_data/identity_036916/sample_0003.jpg	test_data/identity_036916/sample_0024.jpg
981123	981128	0.141713	19622	19622	test_data/identity_019622/sample_0023.jpg	test_data/identity_019622/sample_0028.jpg
1109008	1109046	0.141714	22180	22180	test_data/identity_022180/sample_0008.jpg	test_data/identity_022180/sample_0046.jpg
160155	160185	0.141714	3203	3203	test_data/identity_003203/sample_0005.jpg	test_data/identity_003203/sample_0035.jpg
521656	521668	0.141714	10433	10433	test_data/identity_010433/sample_0006.jpg	test_data/identity_010433/sample_0018.jpg
1932027	1932036	0.141715	38640	38640	test_data/identity_038640/sample_0027.jpg	test_data/identity_038640/sample_0036.jpg
557609	557631	0.141715	11152	11152	test_data/identity_011152/sample_0009.jpg	test_data/identity_011152/sample_0031.jpg
1053351	1053384	0.141715	21067	21067	test_data/identity_021067/sample_0001.jpg	test_data/identity_021067/sample_0034.jpg
859068	859098	0.141715	17181	17181	test_data/identity_017181/sample_0018.jpg	test_data/identity_017181/sample_0048.jpg
656456	656491	0.141715	13129	13129	test_data/identity_013129/sample_0006.jpg	test_data/identity_013129/sample_0041.jpg
346831	346841	0.141716	6936	6936	test_data/identity_006936/sample_0031.jpg	test_data/identity_006936/sample_0041.jpg
1516772	1516783	0.141717	30335	30335	test_data/identity_030335/sample_0022.jpg	test_data/identity_030335/sample_0033.jpg
1168222	1168238	0.141717	23364	23364	test_data/identity_023364/sample_0022.jpg	test_data/identity_023364/sample_0038.jpg
1199008	1199015	0.141718	23980	23980	test_data/identity_023980/sample_0008.jpg	test_data/identity_023980/sample_0015.jpg
176775	176788	0.141718	3535	3535	test_data/identity_003535/sample_0025.jpg	test_data/identity_003535/sample_0038.jpg
743810	743837	0.141718	14876	14876	test_data/identity_014876/sample_0010.jpg	test_data/identity_014876/sample_0037.jpg
924961	924971	0.141718	18499	18499	test_data/identity_018499/sample_0011.jpg	test_data/identity_018499/sample_0021.jpg
1035973	1035993	0.141719	20719	20719	test_data/identity_020719/sample_0023.jpg	test_data/identity_020719/sample_0043.jpg
1627454	1627483	0.141719	32549	32549	test_data/identity_032549/sample_0004.jpg	test_data/identity_032549/sample_0033.jpg
1513622	1513623	0.141720	30272	30272	test_data/identity_030272/sample_0022.jpg	test_data/identity_030272/sample_0023.jpg
495617	495645	0.141720	9912	9912	test_data/identity_009912/sample_0017.jpg	test_data/identity_009912/sample_0045.jpg
892414	892415	0.141721	17848	17848	test_data/identity_017848/sample_0014.jpg	test_data/identity_017848/sample_0015.jpg
956451	956457	0.141721	19129	19129	test_data/identity_019129/sample_0001.jpg	test_data/identity_019129/sample_0007.jpg
1845808	1845812	0.141721	36916	36916	test_data/identity_036916/sample_0008.jpg	test_data/identity_036916/sample_0012.jpg
298375	298386	0.141721	5967	5967	test_data/identity_005967/sample_0025.jpg	test_data/identity_005967/sample_0036.jpg
462431	462448	0.141722	9248	9248	test_data/identity_009248/sample_0031.jpg	test_data/identity_009248/sample_0048.jpg
1617086	1617097	0.141722	32341	32341	test_data/identity_032341/sample_0036.jpg	test_data/identity_032341/sample_0047.jpg
58054	58093	0.141722	1161	1161	test_data/identity_001161/sample_0004.jpg	test_data/identity_001161/sample_0043.jpg
531259	531287	0.141723	10625	10625	test_data/identity_010625/sample_0009.jpg	test_data/identity_010625/sample_0037.jpg
1825231	1825237	0.141723	36504	36504	test_data/identity_036504/sample_0031.jpg	test_data/identity_036504/sample_0037.jpg
705721	705740	0.141723	14114	14114	test_data/identity_014114/sample_0021.jpg	test_data/identity_014114/sample_0040.jpg
267352	267362	0.141723	5347	5347	test_data/identity_005347/sample_0002.jpg	test_data/identity_005347/sample_0012.jpg
1143125	1143131	0.141723	22862	22862	test_data/identity_022862/sample_0025.jpg	test_data/identity_022862/sample_0031.jpg
95840	95847	0.141724	1916	1916	test_data/identity_001916/sample_0040.jpg	test_data/identity_001916/sample_0047.jpg
481153	481185	0.141725	9623	9623	test_data/identity_009623/sample_0003.jpg	test_data/identity_009623/sample_0035.jpg
1040421	1040426	0.141725	20808	20808	test_data/identity_020808/sample_0021.jpg	test_data/identity_020808/sample_0026.jpg
60707	60721	0.141726	1214	1214	test_data/identity_001214/sample_0007.jpg	test_data/identity_001214/sample_0021.jpg
1823176	1823180	0.141726	36463	36463	test_data/identity_036463/sample_0026.jpg	test_data/identity_036463/sample_0030.jpg
1841722	1841744	0.141726	36834	36834	test_data/identity_036834/sample_0022.jpg	test_data/identity_036834/sample_0044.jpg
952963	952986	0.141727	19059	19059	test_data/identity_019059/sample_0013.jpg	test_data/identity_019059/sample_0036.jpg
843982	843987	0.141728	16879	16879	test_data/identity_016879/sample_0032.jpg	test_data/identity_016879/sample_0037.jpg
1246072	1246078	0.141728	24921	24921	test_data/identity_024921/sample_0022.jpg	test_data/identity_024921/sample_0028.jpg
157205	157242	0.141728	3144	3144	test_data/identity_003144/sample_0005.jpg	test_data/identity_003144/sample_0042.jpg
1382644	1382646	0.141729	27652	27652	test_data/identity_027652/sample_0044.jpg	test_data/identity_027652/sample_0046.jpg
1320316	1320321	0.141730	26406	26406	test_data/identity_026406/sample_0016.jpg	test_data/identity_026406/sample_0021.jpg
299917	299943	0.141730	5998	5998	test_data/identity_005998/sample_0017.jpg	test_data/identity_005998/sample_0043.jpg
464181	464186	0.141730	9283	9283	test_data/identity_009283/sample_0031.jpg	test_data/identity_009283/sample_0036.jpg
1906871	1906880	0.141731	38137	38137	test_data/identity_038137/sample_0021.jpg	test_data/identity_038137/sample_0030.jpg
417645	417646	0.141731	8352	8352	test_data/identity_008352/sample_0045.jpg	test_data/identity_008352/sample_0046.jpg
620874	620886	0.141731	12417	12417	test_data/identity_012417/sample_0024.jpg	test_data/identity_012417/sample_0036.jpg
608380	608381	0.141732	12167	12167	test_data/identity_012167/sample_0030.jpg	test_data/identity_012167/sample_0031.jpg
513463	513495	0.141732	10269	10269	test_data/identity_010269/sample_0013.jpg	test_data/identity_010269/sample_0045.jpg
823310	823335	0.141732	16466	16466	test_data/identity_016466/sample_0010.jpg	test_data/identity_016466/sample_0035.jpg
24785	24798	0.141732	495	495	test_data/identity_000495/sample_0035.jpg	test_data/identity_000495/sample_0048.jpg
1512276	1512280	0.141732	30245	30245	test_data/identity_030245/sample_0026.jpg	test_data/identity_030245/sample_0030.jpg
1012902	1012940	0.141733	20258	20258	test_data/identity_020258/sample_0002.jpg	test_data/identity_020258/sample_0040.jpg
1345802	1345824	0.141734	26916	26916	test_data/identity_026916/sample_0002.jpg	test_data/identity_026916/sample_0024.jpg
1041051	1041078	0.141734	20821	20821	test_data/identity_020821/sample_0001.jpg	test_data/identity_020821/sample_0028.jpg
486072	486096	0.141735	9721	9721	test_data/identity_009721/sample_0022.jpg	test_data/identity_009721/sample_0046.jpg
1561266	1561281	0.141735	31225	31225	test_data/identity_031225/sample_0016.jpg	test_data/identity_031225/sample_0031.jpg
1272654	1272689	0.141738	25453	25453	test_data/identity_025453/sample_0004.jpg	test_data/identity_025453/sample_0039.jpg
741264	741273	0.141738	14825	14825	test_data/identity_014825/sample_0014.jpg	test_data/identity_014825/sample_0023.jpg
630461	630486	0.141738	12609	12609	test_data/identity_012609/sample_0011.jpg	test_data/identity_012609/sample_0036.jpg
423765	423773	0.141739	8475	8475	test_data/identity_008475/sample_0015.jpg	test_data/identity_008475/sample_0023.jpg
411305	411319	0.141739	8226	8226	test_data/identity_008226/sample_0005.jpg	test_data/identity_008226/sample_0019.jpg
1521661	1521697	0.141740	30433	30433	test_data/identity_030433/sample_0011.jpg	test_data/identity_030433/sample_0047.jpg
1135971	1135990	0.141740	22719	22719	test_data/identity_022719/sample_0021.jpg	test_data/identity_022719/sample_0040.jpg
168563	168592	0.141741	3371	3371	test_data/identity_003371/sample_0013.jpg	test_data/identity_003371/sample_0042.jpg
1034164	1034186	0.141741	20683	20683	test_data/identity_020683/sample_0014.jpg	test_data/identity_020683/sample_0036.jpg
66442	66447	0.141741	1328	1328	test_data/identity_001328/sample_0042.jpg	test_data/identity_001328/sample_0047.jpg
1002663	1002676	0.141742	20053	20053	test_data/identity_020053/sample_0013.jpg	test_data/identity_020053/sample_0026.jpg
1089322	1089326	0.141742	21786	21786	test_data/identity_021786/sample_0022.jpg	test_data/identity_021786/sample_0026.jpg
608121	608133	0.141742	12162	12162	test_data/identity_012162/sample_0021.jpg	test_data/identity_012162/sample_0033.jpg
320985	320994	0.141743	6419	6419	test_data/identity_006419/sample_0035.jpg	test_data/identity_006419/sample_0044.jpg
688060	688075	0.141743	13761	13761	test_data/identity_013761/sample_0010.jpg	test_data/identity_013761/sample_0025.jpg
1236068	1236080	0.141743	24721	24721	test_data/identity_024721/sample_0018.jpg	test_data/identity_024721/sample_0030.jpg
638618	638629	0.141743	12772	12772	test_data/identity_012772/sample_0018.jpg	test_data/identity_012772/sample_0029.jpg
954351	954366	0.141743	19087	19087	test_data/identity_019087/sample_0001.jpg	test_data/identity_019087/sample_0016.jpg
756069	756076	0.141745	15121	15121	test_data/identity_015121/sample_0019.jpg	test_data/identity_015121/sample_0026.jpg
754904	754914	0.141745	15098	15098	test_data/identity_015098/sample_0004.jpg	test_data/identity_015098/sample_0014.jpg
91427	91434	0.141745	1828	1828	test_data/identity_001828/sample_0027.jpg	test_data/identity_001828/sample_0034.jpg
1536410	1536425	0.141745	30728	30728	test_data/identity_030728/sample_0010.jpg	test_data/identity_030728/sample_0025.jpg
1982333	1982341	0.141746	39646	39646	test_data/identity_039646/sample_0033.jpg	test_data/identity_039646/sample_0041.jpg
1943612	1943623	0.141747	38872	38872	test_data/identity_038872/sample_0012.jpg	test_data/identity_038872/sample_0023.jpg
1505508	1505527	0.141747	30110	30110	test_data/identity_030110/sample_0008.jpg	test_data/identity_030110/sample_0027.jpg
1729236	1729240	0.141748	34584	34584	test_data/identity_034584/sample_0036.jpg	test_data/identity_034584/sample_0040.jpg
1300631	1300644	0.141748	26012	26012	test_data/identity_026012/sample_0031.jpg	test_data/identity_026012/sample_0044.jpg
214559	214578	0.141748	4291	4291	test_data/identity_004291/sample_0009.jpg	test_data/identity_004291/sample_0028.jpg
14875	14876	0.141748	297	297	test_data/identity_000297/sample_0025.jpg	test_data/identity_000297/sample_0026.jpg
1469381	1469394	0.141749	29387	29387	test_data/identity_029387/sample_0031.jpg	test_data/identity_029387/sample_0044.jpg
501410	501414	0.141749	10028	10028	test_data/identity_010028/sample_0010.jpg	test_data/identity_010028/sample_0014.jpg
351166	351172	0.141749	7023	7023	test_data/identity_007023/sample_0016.jpg	test_data/identity_007023/sample_0022.jpg
254135	254143	0.141750	5082	5082	test_data/identity_005082/sample_0035.jpg	test_data/identity_005082/sample_0043.jpg
85061	85087	0.141750	1701	1701	test_data/identity_001701/sample_0011.jpg	test_data/identity_001701/sample_0037.jpg
646211	646213	0.141751	12924	12924	test_data/identity_012924/sample_0011.jpg	test_data/identity_012924/sample_0013.jpg
1527903	1527904	0.141751	30558	30558	test_data/identity_030558/sample_0003.jpg	test_data/identity_030558/sample_0004.jpg
922131	922144	0.141751	18442	18442	test_data/identity_018442/sample_0031.jpg	test_data/identity_018442/sample_0044.jpg
588670	588674	0.141751	11773	11773	test_data/identity_011773/sample_0020.jpg	test_data/identity_011773/sample_0024.jpg
1497255	1497296	0.141751	29945	29945	test_data/identity_029945/sample_0005.jpg	test_data/identity_029945/sample_0046.jpg
764167	764192	0.141752	15283	15283	test_data/identity_015283/sample_0017.jpg	test_data/identity_015283/sample_0042.jpg
932850	932891	0.141752	18657	18657	test_data/identity_018657/sample_0000.jpg	test_data/identity_018657/sample_0041.jpg
1394218	1394220	0.141752	27884	27884	test_data/identity_027884/sample_0018.jpg	test_data/identity_027884/sample_0020.jpg
1724365	1724382	0.141752	34487	34487	test_data/identity_034487/sample_0015.jpg	test_data/identity_034487/sample_0032.jpg
406418	406432	0.141752	8128	8128	test_data/identity_008128/sample_0018.jpg	test_data/identity_008128/sample_0032.jpg
765326	765338	0.141752	15306	15306	test_data/identity_015306/sample_0026.jpg	test_data/identity_015306/sample_0038.jpg
885514	885532	0.141753	17710	17710	test_data/identity_017710/sample_0014.jpg	test_data/identity_017710/sample_0032.jpg
676552	676556	0.141754	13531	13531	test_data/identity_013531/sample_0002.jpg	test_data/identity_013531/sample_0006.jpg
451565	451586	0.141754	9031	9031	test_data/identity_009031/sample_0015.jpg	test_data/identity_009031/sample_0036.jpg
1202110	1202122	0.141755	24042	24042	test_data/identity_024042/sample_0010.jpg	test_data/identity_024042/sample_0022.jpg
142857	142895	0.141756	2857	2857	test_data/identity_002857/sample_0007.jpg	test_data/identity_002857/sample_0045.jpg
1794704	1794744	0.141756	35894	35894	test_data/identity_035894/sample_0004.jpg	test_data/identity_035894/sample_0044.jpg
1765604	1765642	0.141756	35312	35312	test_data/identity_035312/sample_0004.jpg	test_data/identity_035312/sample_0042.jpg
277822	277848	0.141757	5556	5556	test_data/identity_005556/sample_0022.jpg	test_data/identity_005556/sample_0048.jpg
1113507	1113514	0.141757	22270	22270	test_data/identity_022270/sample_0007.jpg	test_data/identity_022270/sample_0014.jpg
374261	374266	0.141757	7485	7485	test_data/identity_007485/sample_0011.jpg	test_data/identity_007485/sample_0016.jpg
1850057	1850069	0.141758	37001	37001	test_data/identity_037001/sample_0007.jpg	test_data/identity_037001/sample_0019.jpg
977360	977376	0.141758	19547	19547	test_data/identity_019547/sample_0010.jpg	test_data/identity_019547/sample_0026.jpg
1799171	1799193	0.141758	35983	35983	test_data/identity_035983/sample_0021.jpg	test_data/identity_035983/sample_0043.jpg
153722	153748	0.141758	3074	3074	test_data/identity_003074/sample_0022.jpg	test_data/identity_003074/sample_0048.jpg
863671	863688	0.141759	17273	17273	test_data/identity_017273/sample_0021.jpg	test_data/identity_017273/sample_0038.jpg
1179977	1179994	0.141759	23599	23599	test_data/identity_023599/sample_0027.jpg	test_data/identity_023599/sample_0044.jpg
1709403	1709442	0.141760	34188	34188	test_data/identity_034188/sample_0003.jpg	test_data/identity_034188/sample_0042.jpg
1723800	1723809	0.141760	34476	34476	test_data/identity_034476/sample_0000.jpg	test_data/identity_034476/sample_0009.jpg
384462	384463	0.141760	7689	7689	test_data/identity_007689/sample_0012.jpg	test_data/identity_007689/sample_0013.jpg
1818507	1818536	0.141761	36370	36370	test_data/identity_036370/sample_0007.jpg	test_data/identity_036370/sample_0036.jpg
1856319	1856335	0.141761	37126	37126	test_data/identity_037126/sample_0019.jpg	test_data/identity_037126/sample_0035.jpg
600269	600291	0.141761	12005	12005	test_data/identity_012005/sample_0019.jpg	test_data/identity_012005/sample_0041.jpg
1849359	1849391	0.141762	36987	36987	test_data/identity_036987/sample_0009.jpg	test_data/identity_036987/sample_0041.jpg
752968	752991	0.141762	15059	15059	test_data/identity_015059/sample_0018.jpg	test_data/identity_015059/sample_0041.jpg
1999710	1999748	0.141762	39994	39994	test_data/identity_039994/sample_0010.jpg	test_data/identity_039994/sample_0048.jpg
802062	802067	0.141764	16041	16041	test_data/identity_016041/sample_0012.jpg	test_data/identity_016041/sample_0017.jpg
814838	814847	0.141764	16296	16296	test_data/identity_016296/sample_0038.jpg	test_data/identity_016296/sample_0047.jpg
1858837	1858844	0.141765	37176	37176	test_data/identity_037176/sample_0037.jpg	test_data/identity_037176/sample_0044.jpg
473750	473793	0.141765	9475	9475	test_data/identity_009475/sample_0000.jpg	test_data/identity_009475/sample_0043.jpg
1604353	1604394	0.141766	32087	32087	test_data/identity_032087/sample_0003.jpg	test_data/identity_032087/sample_0044.jpg
344679	344694	0.141767	6893	6893	test_data/identity_006893/sample_0029.jpg	test_data/identity_006893/sample_0044.jpg
1284174	1284183	0.141767	25683	25683	test_data/identity_025683/sample_0024.jpg	test_data/identity_025683/sample_0033.jpg
842505	842541	0.141767	16850	16850	test_data/identity_016850/sample_0005.jpg	test_data/identity_016850/sample_0041.jpg
379426	379446	0.141767	7588	7588	test_data/identity_007588/sample_0026.jpg	test_data/identity_007588/sample_0046.jpg
88301	88348	0.141767	1766	1766	test_data/identity_001766/sample_0001.jpg	test_data/identity_001766/sample_0048.jpg
1320961	1320983	0.141768	26419	26419	test_data/identity_026419/sample_0011.jpg	test_data/identity_026419/sample_0033.jpg
1927025	1927043	0.141768	38540	38540	test_data/identity_038540/sample_0025.jpg	test_data/identity_038540/sample_0043.jpg
1851734	1851744	0.141768	37034	37034	test_data/identity_037034/sample_0034.jpg	test_data/identity_037034/sample_0044.jpg
369055	369097	0.141769	7381	7381	test_data/identity_007381/sample_0005.jpg	test_data/identity_007381/sample_0047.jpg
695479	695492	0.141770	13909	13909	test_data/identity_013909/sample_0029.jpg	test_data/identity_013909/sample_0042.jpg
433669	433672	0.141770	8673	8673	test_data/identity_008673/sample_0019.jpg	test_data/identity_008673/sample_0022.jpg
1815720	1815723	0.141771	36314	36314	test_data/identity_036314/sample_0020.jpg	test_data/identity_036314/sample_0023.jpg
1843153	1843185	0.141771	36863	36863	test_data/identity_036863/sample_0003.jpg	test_data/identity_036863/sample_0035.jpg
1626867	1626897	0.141771	32537	32537	test_data/identity_032537/sample_0017.jpg	test_data/identity_032537/sample_0047.jpg
298755	298776	0.141772	5975	5975	test_data/identity_005975/sample_0005.jpg	test_data/identity_005975/sample_0026.jpg
830933	830940	0.141772	16618	16618	test_data/identity_016618/sample_0033.jpg	test_data/identity_016618/sample_0040.jpg
1532940	1532943	0.141773	30658	30658	test_data/identity_030658/sample_0040.jpg	test_data/identity_030658/sample_0043.jpg
