# kind=neg_above_FP  count=9413
i	j	sim	id_i	id_j	path_i	path_j
1010931	1637639	0.263614	20218	32752	test_data/identity_020218/sample_0031.jpg	test_data/identity_032752/sample_0039.jpg
1006938	1659098	0.251088	20138	33181	test_data/identity_020138/sample_0038.jpg	test_data/identity_033181/sample_0048.jpg
1010284	1665648	0.259363	20205	33312	test_data/identity_020205/sample_0034.jpg	test_data/identity_033312/sample_0048.jpg
1012499	1683243	0.250412	20249	33664	test_data/identity_020249/sample_0049.jpg	test_data/identity_033664/sample_0043.jpg
1006961	1685222	0.250130	20139	33704	test_data/identity_020139/sample_0011.jpg	test_data/identity_033704/sample_0022.jpg
1012447	1692504	0.263814	20248	33850	test_data/identity_020248/sample_0047.jpg	test_data/identity_033850/sample_0004.jpg
1010142	1697738	0.264056	20202	33954	test_data/identity_020202/sample_0042.jpg	test_data/identity_033954/sample_0038.jpg
1006478	1706215	0.258173	20129	34124	test_data/identity_020129/sample_0028.jpg	test_data/identity_034124/sample_0015.jpg
1008088	1706442	0.250588	20161	34128	test_data/identity_020161/sample_0038.jpg	test_data/identity_034128/sample_0042.jpg
1010938	1721268	0.272655	20218	34425	test_data/identity_020218/sample_0038.jpg	test_data/identity_034425/sample_0018.jpg
1009122	1729926	0.252755	20182	34598	test_data/identity_020182/sample_0022.jpg	test_data/identity_034598/sample_0026.jpg
1012588	1728648	0.254439	20251	34572	test_data/identity_020251/sample_0038.jpg	test_data/identity_034572/sample_0048.jpg
1005686	1797850	0.255802	20113	35957	test_data/identity_020113/sample_0036.jpg	test_data/identity_035957/sample_0000.jpg
1007459	1812110	0.251546	20149	36242	test_data/identity_020149/sample_0009.jpg	test_data/identity_036242/sample_0010.jpg
1011076	1843237	0.272920	20221	36864	test_data/identity_020221/sample_0026.jpg	test_data/identity_036864/sample_0037.jpg
1010815	1862795	0.251352	20216	37255	test_data/identity_020216/sample_0015.jpg	test_data/identity_037255/sample_0045.jpg
1005616	1888984	0.252956	20112	37779	test_data/identity_020112/sample_0016.jpg	test_data/identity_037779/sample_0034.jpg
1009847	1934670	0.256528	20196	38693	test_data/identity_020196/sample_0047.jpg	test_data/identity_038693/sample_0020.jpg
1010606	1942879	0.252540	20212	38857	test_data/identity_020212/sample_0006.jpg	test_data/identity_038857/sample_0029.jpg
1007431	1984388	0.255130	20148	39687	test_data/identity_020148/sample_0031.jpg	test_data/identity_039687/sample_0038.jpg
1011281	1997302	0.258028	20225	39946	test_data/identity_020225/sample_0031.jpg	test_data/identity_039946/sample_0002.jpg
1019348	1023628	0.268460	20386	20472	test_data/identity_020386/sample_0048.jpg	test_data/identity_020472/sample_0028.jpg
1019256	1031179	0.255996	20385	20623	test_data/identity_020385/sample_0006.jpg	test_data/identity_020623/sample_0029.jpg
1015894	1068242	0.253459	20317	21364	test_data/identity_020317/sample_0044.jpg	test_data/identity_021364/sample_0042.jpg
1017405	1086466	0.251002	20348	21729	test_data/identity_020348/sample_0005.jpg	test_data/identity_021729/sample_0016.jpg
1017380	1098867	0.252087	20347	21977	test_data/identity_020347/sample_0030.jpg	test_data/identity_021977/sample_0017.jpg
1017858	1096168	0.261553	20357	21923	test_data/identity_020357/sample_0008.jpg	test_data/identity_021923/sample_0018.jpg
1015475	1106520	0.251196	20309	22130	test_data/identity_020309/sample_0025.jpg	test_data/identity_022130/sample_0020.jpg
1017219	1130149	0.251261	20344	22602	test_data/identity_020344/sample_0019.jpg	test_data/identity_022602/sample_0049.jpg
1013531	1136497	0.263122	20270	22729	test_data/identity_020270/sample_0031.jpg	test_data/identity_022729/sample_0047.jpg
1021011	1173571	0.253240	20420	23471	test_data/identity_020420/sample_0011.jpg	test_data/identity_023471/sample_0021.jpg
1018037	1181260	0.253996	20360	23625	test_data/identity_020360/sample_0037.jpg	test_data/identity_023625/sample_0010.jpg
1019921	1177718	0.251821	20398	23554	test_data/identity_020398/sample_0021.jpg	test_data/identity_023554/sample_0018.jpg
1014467	1192094	0.253038	20289	23841	test_data/identity_020289/sample_0017.jpg	test_data/identity_023841/sample_0044.jpg
1019176	1197778	0.255365	20383	23955	test_data/identity_020383/sample_0026.jpg	test_data/identity_023955/sample_0028.jpg
1020213	1208930	0.255832	20404	24178	test_data/identity_020404/sample_0013.jpg	test_data/identity_024178/sample_0030.jpg
1018351	1229280	0.252407	20367	24585	test_data/identity_020367/sample_0001.jpg	test_data/identity_024585/sample_0030.jpg
1016119	1249226	0.250464	20322	24984	test_data/identity_020322/sample_0019.jpg	test_data/identity_024984/sample_0026.jpg
1016407	1262694	0.262763	20328	25253	test_data/identity_020328/sample_0007.jpg	test_data/identity_025253/sample_0044.jpg
1015317	1273454	0.250484	20306	25469	test_data/identity_020306/sample_0017.jpg	test_data/identity_025469/sample_0004.jpg
1015315	1285209	0.269989	20306	25704	test_data/identity_020306/sample_0015.jpg	test_data/identity_025704/sample_0009.jpg
1019980	1320584	0.252473	20399	26411	test_data/identity_020399/sample_0030.jpg	test_data/identity_026411/sample_0034.jpg
1017031	1379171	0.256168	20340	27583	test_data/identity_020340/sample_0031.jpg	test_data/identity_027583/sample_0021.jpg
1013303	1387082	0.255864	20266	27741	test_data/identity_020266/sample_0003.jpg	test_data/identity_027741/sample_0032.jpg
1018114	1409106	0.254826	20362	28182	test_data/identity_020362/sample_0014.jpg	test_data/identity_028182/sample_0006.jpg
1012963	1480301	0.254695	20259	29606	test_data/identity_020259/sample_0013.jpg	test_data/identity_029606/sample_0001.jpg
1016106	1492659	0.250461	20322	29853	test_data/identity_020322/sample_0006.jpg	test_data/identity_029853/sample_0009.jpg
1015102	1499152	0.257056	20302	29983	test_data/identity_020302/sample_0002.jpg	test_data/identity_029983/sample_0002.jpg
1015294	1612958	0.271642	20305	32259	test_data/identity_020305/sample_0044.jpg	test_data/identity_032259/sample_0008.jpg
1016280	1632723	0.257883	20325	32654	test_data/identity_020325/sample_0030.jpg	test_data/identity_032654/sample_0023.jpg
1014199	1662378	0.255296	20283	33247	test_data/identity_020283/sample_0049.jpg	test_data/identity_033247/sample_0028.jpg
1014480	1689723	0.253478	20289	33794	test_data/identity_020289/sample_0030.jpg	test_data/identity_033794/sample_0023.jpg
1014570	1752158	0.253679	20291	35043	test_data/identity_020291/sample_0020.jpg	test_data/identity_035043/sample_0008.jpg
1014939	1750376	0.255491	20298	35007	test_data/identity_020298/sample_0039.jpg	test_data/identity_035007/sample_0026.jpg
1020129	1767307	0.259188	20402	35346	test_data/identity_020402/sample_0029.jpg	test_data/identity_035346/sample_0007.jpg
1017892	1798522	0.255337	20357	35970	test_data/identity_020357/sample_0042.jpg	test_data/identity_035970/sample_0022.jpg
1013281	1802863	0.259236	20265	36057	test_data/identity_020265/sample_0031.jpg	test_data/identity_036057/sample_0013.jpg
1020218	1803674	0.269871	20404	36073	test_data/identity_020404/sample_0018.jpg	test_data/identity_036073/sample_0024.jpg
1014878	1812233	0.269346	20297	36244	test_data/identity_020297/sample_0028.jpg	test_data/identity_036244/sample_0033.jpg
1016291	1828162	0.278111	20325	36563	test_data/identity_020325/sample_0041.jpg	test_data/identity_036563/sample_0012.jpg
1019132	1824554	0.251545	20382	36491	test_data/identity_020382/sample_0032.jpg	test_data/identity_036491/sample_0004.jpg
1020247	1845190	0.253270	20404	36903	test_data/identity_020404/sample_0047.jpg	test_data/identity_036903/sample_0040.jpg
1012950	1872471	0.258015	20259	37449	test_data/identity_020259/sample_0000.jpg	test_data/identity_037449/sample_0021.jpg
1016262	1865420	0.256823	20325	37308	test_data/identity_020325/sample_0012.jpg	test_data/identity_037308/sample_0020.jpg
1017677	1875850	0.268914	20353	37517	test_data/identity_020353/sample_0027.jpg	test_data/identity_037517/sample_0000.jpg
1015290	1887946	0.251620	20305	37758	test_data/identity_020305/sample_0040.jpg	test_data/identity_037758/sample_0046.jpg
1014489	1890865	0.275954	20289	37817	test_data/identity_020289/sample_0039.jpg	test_data/identity_037817/sample_0015.jpg
1015753	1921457	0.254151	20315	38429	test_data/identity_020315/sample_0003.jpg	test_data/identity_038429/sample_0007.jpg
1019095	1952064	0.251205	20381	39041	test_data/identity_020381/sample_0045.jpg	test_data/identity_039041/sample_0014.jpg
1013251	1994937	0.258361	20265	39898	test_data/identity_020265/sample_0001.jpg	test_data/identity_039898/sample_0037.jpg
1016107	1992108	0.253193	20322	39842	test_data/identity_020322/sample_0007.jpg	test_data/identity_039842/sample_0008.jpg
1019186	1995437	0.257981	20383	39908	test_data/identity_020383/sample_0036.jpg	test_data/identity_039908/sample_0037.jpg
1024287	1047697	0.259809	20485	20953	test_data/identity_020485/sample_0037.jpg	test_data/identity_020953/sample_0047.jpg
1021248	1055081	0.258445	20424	21101	test_data/identity_020424/sample_0048.jpg	test_data/identity_021101/sample_0031.jpg
1021212	1077413	0.262248	20424	21548	test_data/identity_020424/sample_0012.jpg	test_data/identity_021548/sample_0013.jpg
1022796	1187836	0.261069	20455	23756	test_data/identity_020455/sample_0046.jpg	test_data/identity_023756/sample_0036.jpg
1024605	1215501	0.252543	20492	24310	test_data/identity_020492/sample_0005.jpg	test_data/identity_024310/sample_0001.jpg
1025231	1225276	0.253600	20504	24505	test_data/identity_020504/sample_0031.jpg	test_data/identity_024505/sample_0026.jpg
1026490	1247513	0.252138	20529	24950	test_data/identity_020529/sample_0040.jpg	test_data/identity_024950/sample_0013.jpg
1028481	1243523	0.254545	20569	24870	test_data/identity_020569/sample_0031.jpg	test_data/identity_024870/sample_0023.jpg
1028451	1269675	0.294256	20569	25393	test_data/identity_020569/sample_0001.jpg	test_data/identity_025393/sample_0025.jpg
1022393	1306901	0.259120	20447	26138	test_data/identity_020447/sample_0043.jpg	test_data/identity_026138/sample_0001.jpg
1022317	1330896	0.250625	20446	26617	test_data/identity_020446/sample_0017.jpg	test_data/identity_026617/sample_0046.jpg
1029130	1344461	0.255455	20582	26889	test_data/identity_020582/sample_0030.jpg	test_data/identity_026889/sample_0011.jpg
1022902	1355948	0.250998	20458	27118	test_data/identity_020458/sample_0002.jpg	test_data/identity_027118/sample_0048.jpg
1024826	1408018	0.252096	20496	28160	test_data/identity_020496/sample_0026.jpg	test_data/identity_028160/sample_0018.jpg
1027866	1431910	0.250577	20557	28638	test_data/identity_020557/sample_0016.jpg	test_data/identity_028638/sample_0010.jpg
1021964	1452865	0.259007	20439	29057	test_data/identity_020439/sample_0014.jpg	test_data/identity_029057/sample_0015.jpg
1023273	1452114	0.264963	20465	29042	test_data/identity_020465/sample_0023.jpg	test_data/identity_029042/sample_0014.jpg
1024571	1460833	0.261415	20491	29216	test_data/identity_020491/sample_0021.jpg	test_data/identity_029216/sample_0033.jpg
1028101	1458641	0.251499	20562	29172	test_data/identity_020562/sample_0001.jpg	test_data/identity_029172/sample_0041.jpg
1027932	1493763	0.265966	20558	29875	test_data/identity_020558/sample_0032.jpg	test_data/identity_029875/sample_0013.jpg
1025260	1508528	0.253068	20505	30170	test_data/identity_020505/sample_0010.jpg	test_data/identity_030170/sample_0028.jpg
1028474	1539361	0.253200	20569	30787	test_data/identity_020569/sample_0024.jpg	test_data/identity_030787/sample_0011.jpg
1023638	1549990	0.251183	20472	30999	test_data/identity_020472/sample_0038.jpg	test_data/identity_030999/sample_0040.jpg
1021432	1554608	0.250240	20428	31092	test_data/identity_020428/sample_0032.jpg	test_data/identity_031092/sample_0008.jpg
1025640	1585026	0.250001	20512	31700	test_data/identity_020512/sample_0040.jpg	test_data/identity_031700/sample_0026.jpg
1026045	1639417	0.268759	20520	32788	test_data/identity_020520/sample_0045.jpg	test_data/identity_032788/sample_0017.jpg
1027991	1654244	0.252194	20559	33084	test_data/identity_020559/sample_0041.jpg	test_data/identity_033084/sample_0044.jpg
1026019	1694775	0.254685	20520	33895	test_data/identity_020520/sample_0019.jpg	test_data/identity_033895/sample_0025.jpg
1021869	1727010	0.251647	20437	34540	test_data/identity_020437/sample_0019.jpg	test_data/identity_034540/sample_0010.jpg
1024884	1764317	0.256441	20497	35286	test_data/identity_020497/sample_0034.jpg	test_data/identity_035286/sample_0017.jpg
1029129	1768271	0.255693	20582	35365	test_data/identity_020582/sample_0029.jpg	test_data/identity_035365/sample_0021.jpg
1021186	1783693	0.254611	20423	35673	test_data/identity_020423/sample_0036.jpg	test_data/identity_035673/sample_0043.jpg
1024220	1790444	0.253568	20484	35808	test_data/identity_020484/sample_0020.jpg	test_data/identity_035808/sample_0044.jpg
1024435	1824531	0.250808	20488	36490	test_data/identity_020488/sample_0035.jpg	test_data/identity_036490/sample_0031.jpg
1023116	1872963	0.250661	20462	37459	test_data/identity_020462/sample_0016.jpg	test_data/identity_037459/sample_0013.jpg
1024044	1883576	0.252236	20480	37671	test_data/identity_020480/sample_0044.jpg	test_data/identity_037671/sample_0026.jpg
1021455	1917496	0.266485	20429	38349	test_data/identity_020429/sample_0005.jpg	test_data/identity_038349/sample_0046.jpg
1022357	1987371	0.255880	20447	39747	test_data/identity_020447/sample_0007.jpg	test_data/identity_039747/sample_0021.jpg
1033911	1155511	0.254092	20678	23110	test_data/identity_020678/sample_0011.jpg	test_data/identity_023110/sample_0011.jpg
1030399	1169194	0.250962	20607	23383	test_data/identity_020607/sample_0049.jpg	test_data/identity_023383/sample_0044.jpg
1030851	1200786	0.252041	20617	24015	test_data/identity_020617/sample_0001.jpg	test_data/identity_024015/sample_0036.jpg
1036821	1215230	0.251921	20736	24304	test_data/identity_020736/sample_0021.jpg	test_data/identity_024304/sample_0030.jpg
1030954	1221413	0.262910	20619	24428	test_data/identity_020619/sample_0004.jpg	test_data/identity_024428/sample_0013.jpg
1037091	1225946	0.255919	20741	24518	test_data/identity_020741/sample_0041.jpg	test_data/identity_024518/sample_0046.jpg
1035580	1300243	0.254130	20711	26004	test_data/identity_020711/sample_0030.jpg	test_data/identity_026004/sample_0043.jpg
1035504	1325566	0.250948	20710	26511	test_data/identity_020710/sample_0004.jpg	test_data/identity_026511/sample_0016.jpg
1037032	1363196	0.250920	20740	27263	test_data/identity_020740/sample_0032.jpg	test_data/identity_027263/sample_0046.jpg
1033283	1369569	0.251711	20665	27391	test_data/identity_020665/sample_0033.jpg	test_data/identity_027391/sample_0019.jpg
1036438	1365821	0.252952	20728	27316	test_data/identity_020728/sample_0038.jpg	test_data/identity_027316/sample_0021.jpg
1032701	1383342	0.253372	20654	27666	test_data/identity_020654/sample_0001.jpg	test_data/identity_027666/sample_0042.jpg
1032370	1396803	0.255937	20647	27936	test_data/identity_020647/sample_0020.jpg	test_data/identity_027936/sample_0003.jpg
1031483	1495616	0.260013	20629	29912	test_data/identity_020629/sample_0033.jpg	test_data/identity_029912/sample_0016.jpg
1036004	1489551	0.256247	20720	29791	test_data/identity_020720/sample_0004.jpg	test_data/identity_029791/sample_0001.jpg
1037133	1503966	0.265669	20742	30079	test_data/identity_020742/sample_0033.jpg	test_data/identity_030079/sample_0016.jpg
1034787	1517360	0.251069	20695	30347	test_data/identity_020695/sample_0037.jpg	test_data/identity_030347/sample_0010.jpg
1032396	1525448	0.263107	20647	30508	test_data/identity_020647/sample_0046.jpg	test_data/identity_030508/sample_0048.jpg
1029841	1559277	0.250494	20596	31185	test_data/identity_020596/sample_0041.jpg	test_data/identity_031185/sample_0027.jpg
1029890	1565999	0.270979	20597	31319	test_data/identity_020597/sample_0040.jpg	test_data/identity_031319/sample_0049.jpg
1034014	1588996	0.265460	20680	31779	test_data/identity_020680/sample_0014.jpg	test_data/identity_031779/sample_0046.jpg
1035173	1592657	0.250791	20703	31853	test_data/identity_020703/sample_0023.jpg	test_data/identity_031853/sample_0007.jpg
1036925	1598262	0.260939	20738	31965	test_data/identity_020738/sample_0025.jpg	test_data/identity_031965/sample_0012.jpg
1032949	1630240	0.257443	20658	32604	test_data/identity_020658/sample_0049.jpg	test_data/identity_032604/sample_0040.jpg
1032754	1692714	0.251685	20655	33854	test_data/identity_020655/sample_0004.jpg	test_data/identity_033854/sample_0014.jpg
1035078	1728824	0.253733	20701	34576	test_data/identity_020701/sample_0028.jpg	test_data/identity_034576/sample_0024.jpg
1036614	1774985	0.269369	20732	35499	test_data/identity_020732/sample_0014.jpg	test_data/identity_035499/sample_0035.jpg
1035305	1785724	0.253742	20706	35714	test_data/identity_020706/sample_0005.jpg	test_data/identity_035714/sample_0024.jpg
1036429	1787234	0.254508	20728	35744	test_data/identity_020728/sample_0029.jpg	test_data/identity_035744/sample_0034.jpg
1032689	1813277	0.252515	20653	36265	test_data/identity_020653/sample_0039.jpg	test_data/identity_036265/sample_0027.jpg
1030024	1833755	0.269178	20600	36675	test_data/identity_020600/sample_0024.jpg	test_data/identity_036675/sample_0005.jpg
1036022	1853847	0.254382	20720	37076	test_data/identity_020720/sample_0022.jpg	test_data/identity_037076/sample_0047.jpg
1030369	1860224	0.259742	20607	37204	test_data/identity_020607/sample_0019.jpg	test_data/identity_037204/sample_0024.jpg
1033439	1860923	0.256773	20668	37218	test_data/identity_020668/sample_0039.jpg	test_data/identity_037218/sample_0023.jpg
1037442	1882276	0.251592	20748	37645	test_data/identity_020748/sample_0042.jpg	test_data/identity_037645/sample_0026.jpg
1036290	1919649	0.257502	20725	38392	test_data/identity_020725/sample_0040.jpg	test_data/identity_038392/sample_0049.jpg
1036758	1931172	0.250972	20735	38623	test_data/identity_020735/sample_0008.jpg	test_data/identity_038623/sample_0022.jpg
1035880	1941869	0.253682	20717	38837	test_data/identity_020717/sample_0030.jpg	test_data/identity_038837/sample_0019.jpg
1031016	1959298	0.255139	20620	39185	test_data/identity_020620/sample_0016.jpg	test_data/identity_039185/sample_0048.jpg
1030187	1983352	0.256986	20603	39667	test_data/identity_020603/sample_0037.jpg	test_data/identity_039667/sample_0002.jpg
1037122	1988832	0.261485	20742	39776	test_data/identity_020742/sample_0022.jpg	test_data/identity_039776/sample_0032.jpg
1041352	1069464	0.257351	20827	21389	test_data/identity_020827/sample_0002.jpg	test_data/identity_021389/sample_0014.jpg
1038995	1079064	0.252892	20779	21581	test_data/identity_020779/sample_0045.jpg	test_data/identity_021581/sample_0014.jpg
1038656	1115227	0.252834	20773	22304	test_data/identity_020773/sample_0006.jpg	test_data/identity_022304/sample_0027.jpg
1043898	1115057	0.259004	20877	22301	test_data/identity_020877/sample_0048.jpg	test_data/identity_022301/sample_0007.jpg
1039340	1139607	0.252194	20786	22792	test_data/identity_020786/sample_0040.jpg	test_data/identity_022792/sample_0007.jpg
1037545	1151301	0.255006	20750	23026	test_data/identity_020750/sample_0045.jpg	test_data/identity_023026/sample_0001.jpg
1038177	1147667	0.260450	20763	22953	test_data/identity_020763/sample_0027.jpg	test_data/identity_022953/sample_0017.jpg
1039493	1158588	0.260220	20789	23171	test_data/identity_020789/sample_0043.jpg	test_data/identity_023171/sample_0038.jpg
1043413	1214864	0.256588	20868	24297	test_data/identity_020868/sample_0013.jpg	test_data/identity_024297/sample_0014.jpg
1037855	1256254	0.263149	20757	25125	test_data/identity_020757/sample_0005.jpg	test_data/identity_025125/sample_0004.jpg
1043970	1255937	0.262164	20879	25118	test_data/identity_020879/sample_0020.jpg	test_data/identity_025118/sample_0037.jpg
1037919	1279783	0.254032	20758	25595	test_data/identity_020758/sample_0019.jpg	test_data/identity_025595/sample_0033.jpg
1038942	1289229	0.256437	20778	25784	test_data/identity_020778/sample_0042.jpg	test_data/identity_025784/sample_0029.jpg
1044491	1373339	0.252546	20889	27466	test_data/identity_020889/sample_0041.jpg	test_data/identity_027466/sample_0039.jpg
1037960	1457861	0.268654	20759	29157	test_data/identity_020759/sample_0010.jpg	test_data/identity_029157/sample_0011.jpg
1039404	1467433	0.261649	20788	29348	test_data/identity_020788/sample_0004.jpg	test_data/identity_029348/sample_0033.jpg
1041530	1510352	0.268461	20830	30207	test_data/identity_020830/sample_0030.jpg	test_data/identity_030207/sample_0002.jpg
1042633	1530443	0.261606	20852	30608	test_data/identity_020852/sample_0033.jpg	test_data/identity_030608/sample_0043.jpg
1038787	1588563	0.264401	20775	31771	test_data/identity_020775/sample_0037.jpg	test_data/identity_031771/sample_0013.jpg
1042407	1632127	0.259016	20848	32642	test_data/identity_020848/sample_0007.jpg	test_data/identity_032642/sample_0027.jpg
1038551	1638267	0.251152	20771	32765	test_data/identity_020771/sample_0001.jpg	test_data/identity_032765/sample_0017.jpg
1045346	1668734	0.265114	20906	33374	test_data/identity_020906/sample_0046.jpg	test_data/identity_033374/sample_0034.jpg
1037774	1690414	0.253415	20755	33808	test_data/identity_020755/sample_0024.jpg	test_data/identity_033808/sample_0014.jpg
1044954	1692654	0.259739	20899	33853	test_data/identity_020899/sample_0004.jpg	test_data/identity_033853/sample_0004.jpg
1040581	1724827	0.252553	20811	34496	test_data/identity_020811/sample_0031.jpg	test_data/identity_034496/sample_0027.jpg
1044839	1750218	0.250290	20896	35004	test_data/identity_020896/sample_0039.jpg	test_data/identity_035004/sample_0018.jpg
1039754	1857263	0.272833	20795	37145	test_data/identity_020795/sample_0004.jpg	test_data/identity_037145/sample_0013.jpg
1039559	1889161	0.261042	20791	37783	test_data/identity_020791/sample_0009.jpg	test_data/identity_037783/sample_0011.jpg
1044991	1908188	0.255180	20899	38163	test_data/identity_020899/sample_0041.jpg	test_data/identity_038163/sample_0038.jpg
1040527	1950831	0.264668	20810	39016	test_data/identity_020810/sample_0027.jpg	test_data/identity_039016/sample_0031.jpg
1046130	1059127	0.253270	20922	21182	test_data/identity_020922/sample_0030.jpg	test_data/identity_021182/sample_0027.jpg
1051256	1142487	0.256212	21025	22849	test_data/identity_021025/sample_0006.jpg	test_data/identity_022849/sample_0037.jpg
1049777	1150440	0.254515	20995	23008	test_data/identity_020995/sample_0027.jpg	test_data/identity_023008/sample_0040.jpg
1050091	1180206	0.269420	21001	23604	test_data/identity_021001/sample_0041.jpg	test_data/identity_023604/sample_0006.jpg
1048276	1224181	0.260217	20965	24483	test_data/identity_020965/sample_0026.jpg	test_data/identity_024483/sample_0031.jpg
1051561	1235505	0.251609	21031	24710	test_data/identity_021031/sample_0011.jpg	test_data/identity_024710/sample_0005.jpg
1052878	1241101	0.285088	21057	24822	test_data/identity_021057/sample_0028.jpg	test_data/identity_024822/sample_0001.jpg
1051874	1244692	0.261220	21037	24893	test_data/identity_021037/sample_0024.jpg	test_data/identity_024893/sample_0042.jpg
1053629	1265838	0.254925	21072	25316	test_data/identity_021072/sample_0029.jpg	test_data/identity_025316/sample_0038.jpg
1049422	1278725	0.251400	20988	25574	test_data/identity_020988/sample_0022.jpg	test_data/identity_025574/sample_0025.jpg
1051959	1324173	0.252938	21039	26483	test_data/identity_021039/sample_0009.jpg	test_data/identity_026483/sample_0023.jpg
1053072	1330269	0.251648	21061	26605	test_data/identity_021061/sample_0022.jpg	test_data/identity_026605/sample_0019.jpg
1053063	1356142	0.271483	21061	27122	test_data/identity_021061/sample_0013.jpg	test_data/identity_027122/sample_0042.jpg
1050724	1461160	0.261851	21014	29223	test_data/identity_021014/sample_0024.jpg	test_data/identity_029223/sample_0010.jpg
1049204	1467537	0.260142	20984	29350	test_data/identity_020984/sample_0004.jpg	test_data/identity_029350/sample_0037.jpg
1050169	1483122	0.263005	21003	29662	test_data/identity_021003/sample_0019.jpg	test_data/identity_029662/sample_0022.jpg
1051561	1521783	0.254135	21031	30435	test_data/identity_021031/sample_0011.jpg	test_data/identity_030435/sample_0033.jpg
1046152	1548006	0.256669	20923	30960	test_data/identity_020923/sample_0002.jpg	test_data/identity_030960/sample_0006.jpg
1051003	1560563	0.250034	21020	31211	test_data/identity_021020/sample_0003.jpg	test_data/identity_031211/sample_0013.jpg
1050251	1595830	0.250142	21005	31916	test_data/identity_021005/sample_0001.jpg	test_data/identity_031916/sample_0030.jpg
1048685	1670645	0.251438	20973	33412	test_data/identity_020973/sample_0035.jpg	test_data/identity_033412/sample_0045.jpg
1053408	1694203	0.255289	21068	33884	test_data/identity_021068/sample_0008.jpg	test_data/identity_033884/sample_0003.jpg
1051577	1726210	0.257205	21031	34524	test_data/identity_021031/sample_0027.jpg	test_data/identity_034524/sample_0010.jpg
1047435	1741766	0.251199	20948	34835	test_data/identity_020948/sample_0035.jpg	test_data/identity_034835/sample_0016.jpg
1051494	1736492	0.263994	21029	34729	test_data/identity_021029/sample_0044.jpg	test_data/identity_034729/sample_0042.jpg
1046824	1780962	0.255075	20936	35619	test_data/identity_020936/sample_0024.jpg	test_data/identity_035619/sample_0012.jpg
1048852	1812703	0.255179	20977	36254	test_data/identity_020977/sample_0002.jpg	test_data/identity_036254/sample_0003.jpg
1050530	1816971	0.264797	21010	36339	test_data/identity_021010/sample_0030.jpg	test_data/identity_036339/sample_0021.jpg
1050804	1860180	0.252156	21016	37203	test_data/identity_021016/sample_0004.jpg	test_data/identity_037203/sample_0030.jpg
1046177	1894149	0.261850	20923	37882	test_data/identity_020923/sample_0027.jpg	test_data/identity_037882/sample_0049.jpg
1045878	1900595	0.250364	20917	38011	test_data/identity_020917/sample_0028.jpg	test_data/identity_038011/sample_0045.jpg
1051450	1916613	0.265087	21029	38332	test_data/identity_021029/sample_0000.jpg	test_data/identity_038332/sample_0013.jpg
1049231	1970955	0.251577	20984	39419	test_data/identity_020984/sample_0031.jpg	test_data/identity_039419/sample_0005.jpg
1051697	1998700	0.252149	21033	39974	test_data/identity_021033/sample_0047.jpg	test_data/identity_039974/sample_0000.jpg
1055330	1067439	0.250435	21106	21348	test_data/identity_021106/sample_0030.jpg	test_data/identity_021348/sample_0039.jpg
1058132	1100247	0.264019	21162	22004	test_data/identity_021162/sample_0032.jpg	test_data/identity_022004/sample_0047.jpg
1058157	1103864	0.251002	21163	22077	test_data/identity_021163/sample_0007.jpg	test_data/identity_022077/sample_0014.jpg
1057421	1117982	0.252568	21148	22359	test_data/identity_021148/sample_0021.jpg	test_data/identity_022359/sample_0032.jpg
1057268	1122132	0.251259	21145	22442	test_data/identity_021145/sample_0018.jpg	test_data/identity_022442/sample_0032.jpg
1058510	1166244	0.252488	21170	23324	test_data/identity_021170/sample_0010.jpg	test_data/identity_023324/sample_0044.jpg
1060339	1164870	0.256867	21206	23297	test_data/identity_021206/sample_0039.jpg	test_data/identity_023297/sample_0020.jpg
1056461	1210479	0.256396	21129	24209	test_data/identity_021129/sample_0011.jpg	test_data/identity_024209/sample_0029.jpg
1054281	1240172	0.253334	21085	24803	test_data/identity_021085/sample_0031.jpg	test_data/identity_024803/sample_0022.jpg
1056568	1263593	0.271367	21131	25271	test_data/identity_021131/sample_0018.jpg	test_data/identity_025271/sample_0043.jpg
1061959	1287563	0.258692	21239	25751	test_data/identity_021239/sample_0009.jpg	test_data/identity_025751/sample_0013.jpg
1053970	1398569	0.257926	21079	27971	test_data/identity_021079/sample_0020.jpg	test_data/identity_027971/sample_0019.jpg
1060953	1403674	0.254821	21219	28073	test_data/identity_021219/sample_0003.jpg	test_data/identity_028073/sample_0024.jpg
1055517	1445616	0.252330	21110	28912	test_data/identity_021110/sample_0017.jpg	test_data/identity_028912/sample_0016.jpg
1055133	1447586	0.252786	21102	28951	test_data/identity_021102/sample_0033.jpg	test_data/identity_028951/sample_0036.jpg
1058293	1468877	0.257019	21165	29377	test_data/identity_021165/sample_0043.jpg	test_data/identity_029377/sample_0027.jpg
1059343	1504507	0.254128	21186	30090	test_data/identity_021186/sample_0043.jpg	test_data/identity_030090/sample_0007.jpg
1058729	1532465	0.253427	21174	30649	test_data/identity_021174/sample_0029.jpg	test_data/identity_030649/sample_0015.jpg
1055548	1538582	0.251307	21110	30771	test_data/identity_021110/sample_0048.jpg	test_data/identity_030771/sample_0032.jpg
1056361	1606192	0.257101	21127	32123	test_data/identity_021127/sample_0011.jpg	test_data/identity_032123/sample_0042.jpg
1060111	1680684	0.250618	21202	33613	test_data/identity_021202/sample_0011.jpg	test_data/identity_033613/sample_0034.jpg
